MovieID,Title,Genres,new_title
1059,William Shakespeare's Romeo and Juliet (1996),Drama|Romance,'s 1996 Juliet Romeo Shakespeare William and
1062,"Sunchaser, The (1996)",Drama,1996 Sunchaser
1063,Johns (1996),Drama,1996 Johns
1065,"Woman in Question, The (1950)",Mystery,1950 Question Woman in
1066,Shall We Dance? (1937),Comedy|Musical|Romance,1937 ? Dance Shall We
1067,"Damsel in Distress, A (1937)",Comedy|Musical|Romance,1937 A Damsel Distress in
1069,"Murder, My Sweet (1944)",Film-Noir|Thriller,1944 Murder My Sweet
1070,Macao (1952),Adventure,1952 Macao
1071,For the Moment (1994),Romance|War,1994 For Moment
1073,Willy Wonka and the Chocolate Factory (1971),Adventure|Children's|Comedy|Fantasy,1971 Chocolate Factory Willy Wonka and
1075,"Sexual Life of the Belgians, The (1994)",Comedy,1994 Belgians Life Sexual of
1080,Monty Python's Life of Brian (1979),Comedy,'s 1979 Brian Life Monty Python of
1081,Victor/Victoria (1982),Comedy|Musical,1982 Victor/Victoria
1087,Madame Butterfly (1995),Musical,1995 Butterfly Madame
1098,"Search for One-eye Jimmy, The (1996)",Comedy,1996 Jimmy One-eye Search for
1102,American Strays (1996),Action,1996 American Strays
1105,Children of the Corn IV: The Gathering (1996),Horror,1996 : Children Corn Gathering IV of
1106,"Leopard Son, The (1996)",Documentary,1996 Leopard Son
1108,Prerokbe Ognja (1995),Documentary,1995 Ognja Prerokbe
1109,Charm's Incidents (1996),Drama,'s 1996 Charm Incidents
1110,Bird of Prey (1996),Action,1996 Bird Prey of
1111,Microcosmos (Microcosmos: Le peuple de l'herbe) (1996),Documentary,1996 : Le Microcosmos Microcosmos de l'herbe peuple
1112,Palookaville (1996),Action|Drama,1996 Palookaville
1113,"Associate, The (1996)",Comedy,1996 Associate
1115,Sleepover (1995),Comedy|Drama,1995 Sleepover
1116,"Single Girl, A (La Fille Seule) (1995)",Drama,1995 A Fille Girl La Seule Single
1117,"Eighth Day, The (Le Huitième jour ) (1996)",Drama,1996 Day Eighth Huitième Le jour
1118,Tashunga (1995),Adventure|Western,1995 Tashunga
1119,Drunks (1997),Drama,1997 Drunks
1121,Glory Daze (1996),Drama,1996 Daze Glory
1122,Plutonium Circus (1995),Documentary,1995 Circus Plutonium
1125,"Return of the Pink Panther, The (1974)",Comedy,1974 Panther Pink Return of
1130,"Howling, The (1980)",Horror,1980 Howling
1132,Manon of the Spring (Manon des sources) (1986),Drama,1986 Manon Manon Spring des of sources
1133,Talking About Sex (1994),Comedy|Drama,1994 About Sex Talking
1134,Johnny 100 Pesos (1993),Action|Drama,100 1993 Johnny Pesos
1136,Monty Python and the Holy Grail (1974),Comedy,1974 Grail Holy Monty Python and
1138,Dadetown (1995),Documentary,1995 Dadetown
1139,Everything Relative (1996),Drama,1996 Everything Relative
1141,Hoogste tijd (1995),Drama,1995 Hoogste tijd
1142,Get Over It (1996),Drama,1996 Get It Over
1143,Three Lives and Only One Death (1996),Comedy,1996 Death Lives One Only Three and
1144,"Line King: Al Hirschfeld, The (1996)",Documentary,1996 : Al Hirschfeld King Line
1145,Snowriders (1996),Documentary,1996 Snowriders
1146,Curtis's Charm (1995),Comedy|Drama,'s 1995 Charm Curtis
1149,JLG/JLG - autoportrait de décembre (1994),Documentary|Drama,- 1994 JLG/JLG autoportrait de décembre
1150,"Return of Martin Guerre, The (Retour de Martin Guerre, Le) (1982)",Drama,1982 Guerre Guerre Le Martin Martin Retour Return de of
1152,He Walked by Night (1948),Crime|Film-Noir|Thriller,1948 He Night Walked by
1153,Raw Deal (1948),Film-Noir,1948 Deal Raw
1154,T-Men (1947),Film-Noir,1947 T-Men
1155,"Invitation, The (Zaproszenie) (1986)",Drama,1986 Invitation Zaproszenie
1156,"Children Are Watching us, The (Bambini ci guardano, I) (1942)",Drama,1942 Are Bambini Children I Watching ci guardano us
1157,"Symphonie pastorale, La (1946)",Drama,1946 La Symphonie pastorale
1158,Here Comes Cookie (1935),Comedy,1935 Comes Cookie Here
1159,Love in Bloom (1935),Romance,1935 Bloom Love in
1160,Six of a Kind (1934),Comedy,1934 Kind Six a of
1161,"Tin Drum, The (Blechtrommel, Die) (1979)",Drama,1979 Blechtrommel Die Drum Tin
1164,Two or Three Things I Know About Her (1966),Drama,1966 About Her I Know Things Three Two or
1165,"Bloody Child, The (1996)",Drama|Thriller,1996 Bloody Child
1166,Farmer & Chase (1995),Comedy,& 1995 Chase Farmer
1168,Bad Moon (1996),Horror,1996 Bad Moon
1169,American Dream (1990),Documentary,1990 American Dream
1172,Cinema Paradiso (1988),Comedy|Drama|Romance,1988 Cinema Paradiso
1174,Grosse Fatigue (1994),Comedy,1994 Fatigue Grosse
1176,"Double Life of Veronique, The (La Double Vie de Véronique) (1991)",Drama,1991 Double Double La Life Veronique Vie Véronique de of
1181,"Shooter, The (1995)",Action,1995 Shooter
1185,My Left Foot (1989),Drama,1989 Foot Left My
1190,Tie Me Up! Tie Me Down! (1990),Drama,! ! 1990 Down Me Me Tie Tie Up
1201,"Good, The Bad and The Ugly, The (1966)",Action|Western,1966 Bad Good Ugly and
1202,Withnail and I (1987),Comedy,1987 I Withnail and
1209,Once Upon a Time in the West (1969),Western,1969 Once Time Upon West a in
1211,Wings of Desire (Der Himmel über Berlin) (1987),Comedy|Drama|Romance,1987 Berlin Der Desire Himmel Wings of über
1213,GoodFellas (1990),Crime|Drama,1990 GoodFellas
1215,Army of Darkness (1993),Action|Adventure|Comedy|Horror|Sci-Fi,1993 Army Darkness of
1216,"Big Blue, The (Le Grand Bleu) (1988)",Adventure|Romance,1988 Big Bleu Blue Grand Le
1218,"Killer, The (Die xue shuang xiong) (1989)",Action|Thriller,1989 Die Killer shuang xiong xue
1223,"Grand Day Out, A (1992)",Animation|Comedy,1992 A Day Grand Out
1233,"Boat, The (Das Boot) (1981)",Action|Drama|War,1981 Boat Boot Das
1237,"Seventh Seal, The (Sjunde inseglet, Det) (1957)",Drama,1957 Det Seal Seventh Sjunde inseglet
1243,Rosencrantz and Guildenstern Are Dead (1990),Comedy|Drama,1990 Are Dead Guildenstern Rosencrantz and
1249,Nikita (La Femme Nikita) (1990),Thriller,1990 Femme La Nikita Nikita
1251,8 1/2 (1963),Drama,1/2 1963 8
1260,M (1931),Crime|Film-Noir|Thriller,1931 M
1261,Evil Dead II (Dead By Dawn) (1987),Action|Adventure|Comedy|Horror,1987 By Dawn Dead Dead Evil II
1280,Raise the Red Lantern (1991),Drama,1991 Lantern Raise Red
1289,Koyaanisqatsi (1983),Documentary|War,1983 Koyaanisqatsi
1294,M*A*S*H (1970),Comedy|War,* * * 1970 A H M S
1296,"Room with a View, A (1986)",Drama|Romance,1986 A Room View a with
1298,Pink Floyd - The Wall (1982),Drama|Musical|War,- 1982 Floyd Pink Wall
1300,My Life as a Dog (Mitt liv som hund) (1985),Drama,1985 Dog Life Mitt My a as hund liv som
1306,Until the End of the World (Bis ans Ende der Welt) (1991),Drama|Sci-Fi,1991 Bis End Ende Until Welt World ans der of
1308,I Shot a Man in Vegas (1995),Comedy,1995 I Man Shot Vegas a in
1309,Parallel Sons (1995),Drama|Romance,1995 Parallel Sons
1311,Santa with Muscles (1996),Comedy,1996 Muscles Santa with
1313,Mad Dog Time (1996),Crime,1996 Dog Mad Time
1314,Breathing Room (1996),Romance,1996 Breathing Room
1315,Paris Was a Woman (1995),Documentary,1995 Paris Was Woman a
1316,Anna (1996),Drama,1996 Anna
1317,I'm Not Rappaport (1996),Comedy,'m 1996 I Not Rappaport
1319,Kids of Survival (1993),Documentary,1993 Kids Survival of
1320,Alien³ (1992),Action|Horror|Sci-Fi|Thriller,1992 Alien³
1329,Blood For Dracula (Andy Warhol's Dracula) (1974),Horror,'s 1974 Andy Blood Dracula Dracula For Warhol
1335,Blood Beach (1981),Action|Horror,1981 Beach Blood
1339,Bram Stoker's Dracula (1992),Horror|Romance,'s 1992 Bram Dracula Stoker
1348,"Nosferatu (Nosferatu, eine Symphonie des Grauens) (1922)",Horror,1922 Grauens Nosferatu Nosferatu Symphonie des eine
1349,Nosferatu a Venezia (1986),Horror,1986 Nosferatu Venezia a
1351,Blood & Wine (1997),Drama,& 1997 Blood Wine
1360,Identification of a Woman (Identificazione di una donna) (1982),Drama,1982 Identification Identificazione Woman a di donna of una
1362,"Garden of Finzi-Contini, The (Giardino dei Finzi-Contini, Il) (1970)",Drama,1970 Finzi-Contini Finzi-Contini Garden Giardino Il dei of
1364,Zero Kelvin (Kjærlighetens kjøtere) (1995),Action,1995 Kelvin Kjærlighetens Zero kjøtere
1368,"Forbidden Christ, The (Cristo proibito, Il) (1950)",Drama,1950 Christ Cristo Forbidden Il proibito
1369,I Can't Sleep (J'ai pas sommeil) (1994),Drama|Thriller,1994 Ca I J'ai Sleep n't pas sommeil
1374,Star Trek: The Wrath of Khan (1982),Action|Adventure|Sci-Fi,1982 : Khan Star Trek Wrath of
1383,Adrenalin: Fear the Rush (1996),Action|Sci-Fi,1996 : Adrenalin Fear Rush
1384,"Substance of Fire, The (1996)",Drama,1996 Fire Substance of
1386,Terror in a Texas Town (1958),Western,1958 Terror Texas Town a in
1400,Somebody is Waiting (1996),Drama,1996 Somebody Waiting is
1404,Night Falls on Manhattan (1997),Crime|Drama,1997 Falls Manhattan Night on
1405,Beavis and Butt-head Do America (1996),Animation|Comedy,1996 America Beavis Butt-head Do and
1406,"Cérémonie, La (1995)",Drama,1995 Cérémonie La
1410,"Evening Star, The (1996)",Comedy|Drama,1996 Evening Star
1415,"Thieves (Voleurs, Les) (1996)",Crime|Drama|Romance,1996 Les Thieves Voleurs
1420,Message to Love: The Isle of Wight Festival (1996),Documentary,1996 : Festival Isle Love Message Wight of to
1421,Grateful Dead (1995),Documentary,1995 Dead Grateful
1423,Hearts and Minds (1996),Drama,1996 Hearts Minds and
1424,Inside (1996),Action,1996 Inside
1429,Jackie Chan's First Strike (1996),Action,'s 1996 Chan First Jackie Strike
1430,Underworld (1997),Thriller,1997 Underworld
1433,"Machine, The (1994)",Comedy|Horror,1994 Machine
1434,"Stranger, The (1994)",Action,1994 Stranger
1436,Falling in Love Again (1980),Comedy,1980 Again Falling Love in
1443,"Tickle in the Heart, A (1996)",Documentary,1996 A Heart Tickle in
1444,Guantanamera (1994),Comedy,1994 Guantanamera
1446,Kolya (1996),Comedy,1996 Kolya
1448,Fire on the Mountain (1996),Documentary,1996 Fire Mountain on
1450,Prisoner of the Mountains (Kavkazsky Plennik) (1996),War,1996 Kavkazsky Mountains Plennik Prisoner of
1454,SubUrbia (1997),Comedy,1997 SubUrbia
1455,Hotel de Love (1996),Comedy|Romance,1996 Hotel Love de
1460,That Darn Cat! (1997),Children's|Comedy|Mystery,! 1997 Cat Darn That
1462,Unforgotten: Twenty-Five Years After Willowbrook (1996),Documentary,1996 : After Twenty-Five Unforgotten Willowbrook Years
1463,That Old Feeling (1997),Comedy|Romance,1997 Feeling Old That
1467,Salut cousin! (1996),Comedy|Drama,! 1996 Salut cousin
1470,Rhyme & Reason (1997),Documentary,& 1997 Reason Rhyme
1471,Boys Life 2 (1997),Drama,1997 2 Boys Life
1472,City of Industry (1997),Crime|Thriller,1997 City Industry of
1474,Jungle2Jungle (a.k.a. Jungle 2 Jungle) (1997),Children's|Comedy,. 1997 2 Jungle Jungle Jungle2Jungle a.k.a
1482,"Van, The (1996)",Comedy|Drama,1996 Van
1486,"Quiet Room, The (1996)",Drama,1996 Quiet Room
1501,Keys to Tulsa (1997),Crime,1997 Keys Tulsa to
1504,Hollow Reed (1996),Drama,1996 Hollow Reed
1508,Traveller (1997),Drama,1997 Traveller
1509,All Over Me (1997),Drama,1997 All Me Over
1510,"Brother's Kiss, A (1997)",Drama,'s 1997 A Brother Kiss
1511,A Chef in Love (1996),Comedy,1996 A Chef Love in
1514,Temptress Moon (Feng Yue) (1996),Romance,1996 Feng Moon Temptress Yue
1520,Commandments (1997),Romance,1997 Commandments
1522,Ripe (1996),Drama,1996 Ripe
1523,"Truth or Consequences, N.M. (1997)",Action|Crime|Romance,1997 Consequences N.M. Truth or
1524,"Turning, The (1992)",Drama,1992 Turning
1525,Warriors of Virtue (1997),Action|Adventure|Children's|Fantasy,1997 Virtue Warriors of
1528,Intimate Relations (1996),Comedy,1996 Intimate Relations
1531,Losing Chase (1996),Drama,1996 Chase Losing
1532,Sprung (1997),Comedy,1997 Sprung
1533,"Promise, The (La Promesse) (1996)",Drama,1996 La Promesse Promise
1534,"Bonheur, Le (1965)",Drama,1965 Bonheur Le
1535,Love! Valour! Compassion! (1997),Drama|Romance,! ! ! 1997 Compassion Love Valour
1537,Shall We Dance? (Shall We Dansu?) (1996),Comedy,1996 ? ? Dance Dansu Shall Shall We We
1538,"Second Jungle Book: Mowgli & Baloo, The (1997)",Adventure|Children's,& 1997 : Baloo Book Jungle Mowgli Second
1539,Twin Town (1997),Comedy|Crime,1997 Town Twin
1543,"Designated Mourner, The (1997)",Drama,1997 Designated Mourner
1547,Shiloh (1997),Children's|Drama,1997 Shiloh
1548,"War at Home, The (1996)",Drama,1996 Home War at
1553,Late Bloomers (1996),Comedy,1996 Bloomers Late
1554,"Pillow Book, The (1995)",Drama|Romance,1995 Book Pillow
1555,"To Have, or Not (1995)",Drama,1995 Have Not To or
1557,Squeeze (1996),Drama,1996 Squeeze
1558,Sudden Manhattan (1996),Comedy,1996 Manhattan Sudden
1559,"Next Step, The (1995)",Drama,1995 Next Step
1561,Wedding Bell Blues (1996),Comedy,1996 Bell Blues Wedding
1563,Dream With the Fishes (1997),Drama,1997 Dream Fishes With
1564,Roseanna's Grave (For Roseanna) (1997),Comedy|Romance,'s 1997 For Grave Roseanna Roseanna
1567,"Last Time I Committed Suicide, The (1997)",Drama,1997 Committed I Last Suicide Time
1568,MURDER and murder (1996),Crime|Drama|Mystery,1996 MURDER and murder
1570,Tetsuo II: Body Hammer (1992),Sci-Fi,1992 : Body Hammer II Tetsuo
1571,When the Cats Away (Chacun cherche son chat) (1996),Comedy|Romance,1996 Away Cats Chacun When chat cherche son
1572,Contempt (Le Mépris) (1963),Drama,1963 Contempt Le Mépris
1575,Gabbeh (1996),Drama,1996 Gabbeh
1577,Mondo (1996),Drama,1996 Mondo
1578,"Innocent Sleep, The (1995)",Crime,1995 Innocent Sleep
1579,For Ever Mozart (1996),Drama,1996 Ever For Mozart
1595,Free Willy 3: The Rescue (1997),Adventure|Children's|Drama,1997 3 : Free Rescue Willy
1609,187 (1997),Drama,187 1997
1622,Kicked in the Head (1997),Comedy|Drama,1997 Head Kicked in
1628,"Locusts, The (1997)",Drama,1997 Locusts
1630,"Lay of the Land, The (1997)",Comedy|Drama,1997 Land Lay of
1632,"Smile Like Yours, A (1997)",Comedy|Romance,1997 A Like Smile Yours
1636,Stag (1997),Action|Thriller,1997 Stag
1640,How to Be a Player (1997),Comedy,1997 Be How Player a to
1642,Indian Summer (a.k.a. Alive & Kicking) (1996),Comedy|Drama,& . 1996 Alive Indian Kicking Summer a.k.a
1643,"Mrs. Brown (Her Majesty, Mrs. Brown) (1997)",Drama|Romance,1997 Brown Brown Her Majesty Mrs. Mrs.
1646,Rocket Man (1997),Comedy,1997 Man Rocket
1651,Telling Lies in America (1997),Drama,1997 America Lies Telling in
1657,Wonderland (1997),Documentary,1997 Wonderland
1659,Hurricane Streets (1998),Drama,1998 Hurricane Streets
1664,Nénette et Boni (1996),Drama,1996 Boni Nénette et
1666,Hugo Pool (1997),Romance,1997 Hugo Pool
1668,One Night Stand (1997),Drama,1997 Night One Stand
1669,"Tango Lesson, The (1997)",Romance,1997 Lesson Tango
1670,Welcome To Sarajevo (1997),Drama|War,1997 Sarajevo To Welcome
1684,Mrs. Dalloway (1997),Romance,1997 Dalloway Mrs.
1692,Alien Escape (1995),Horror|Sci-Fi,1995 Alien Escape
1697,"Big Bang Theory, The (1994)",Crime,1994 Bang Big Theory
1698,"Boys, Les (1997)",Comedy,1997 Boys Les
1699,"Butcher Boy, The (1998)",Drama,1998 Boy Butcher
1705,Guy (1996),Drama,1996 Guy
1706,Harlem River Drive (1996),Drama,1996 Drive Harlem River
1708,Ill Gotten Gains (1997),Drama,1997 Gains Gotten Ill
1709,Legal Deceit (1997),Thriller,1997 Deceit Legal
1710,Man of Her Dreams (1996),Drama,1996 Dreams Her Man of
1713,Mouse Hunt (1997),Children's|Comedy,1997 Hunt Mouse
1714,Never Met Picasso (1996),Romance,1996 Met Never Picasso
1715,Office Killer (1997),Thriller,1997 Killer Office
1716,"Other Voices, Other Rooms (1997)",Drama,1997 Other Other Rooms Voices
1720,Time Tracers (1995),Action|Adventure|Sci-Fi,1995 Time Tracers
1723,Twisted (1996),Comedy|Drama,1996 Twisted
1724,Full Speed (1996),Drama,1996 Full Speed
1725,"Education of Little Tree, The (1997)",Drama,1997 Education Little Tree of
1728,"Winter Guest, The (1997)",Drama,1997 Guest Winter
1734,My Life in Pink (Ma vie en rose) (1997),Comedy|Drama,1997 Life Ma My Pink en in rose vie
1738,Vermin (1998),Comedy,1998 Vermin
1739,3 Ninjas: High Noon On Mega Mountain (1998),Action|Children's,1998 3 : High Mega Mountain Ninjas Noon On
1740,Men of Means (1998),Action|Drama,1998 Means Men of
1741,"Midaq Alley (Callejón de los milagros, El) (1995)",Drama,1995 Alley Callejón El Midaq de los milagros
1742,Caught Up (1998),Crime,1998 Caught Up
1743,Arguing the World (1996),Documentary,1996 Arguing World
1744,Firestorm (1998),Action|Adventure|Thriller,1998 Firestorm
1749,"Leading Man, The (1996)",Romance,1996 Leading Man
1750,Star Kid (1997),Adventure|Children's|Fantasy|Sci-Fi,1997 Kid Star
1756,"Prophecy II, The (1998)",Horror,1998 II Prophecy
1757,Duoluo tianshi (1995),Drama,1995 Duoluo tianshi
1759,Four Days in September (1997),Drama,1997 Days Four September in
1764,Tainted (1998),Comedy|Thriller,1998 Tainted
1765,"Letter From Death Row, A (1998)",Crime|Drama,1998 A Death From Letter Row
1767,Music From Another Room (1998),Drama|Romance,1998 Another From Music Room
1768,Mat' i syn (1997),Drama,1997 Mat i syn
1773,Tokyo Fist (1995),Action|Drama,1995 Fist Tokyo
1774,Mass Transit (1998),Comedy|Drama,1998 Mass Transit
1776,Ride (1998),Drama,1998 Ride
1780,Ayn Rand: A Sense of Life (1997),Documentary,1997 : A Ayn Life Rand Sense of
1781,"Further Gesture, A (1996)",Drama,1996 A Further Gesture
1782,Little City (1998),Comedy|Romance,1998 City Little
1784,As Good As It Gets (1997),Comedy|Drama,1997 As As Gets Good It
1787,"Paralyzing Fear: The Story of Polio in America, A (1998)",Documentary,1998 : A America Fear Paralyzing Polio Story in of
1788,Men With Guns (1997),Action|Drama,1997 Guns Men With
1789,"Sadness of Sex, The (1995)",Drama,1995 Sadness Sex of
1792,U.S. Marshalls (1998),Action|Thriller,1998 Marshalls U.S.
1793,Welcome to Woop-Woop (1997),Comedy,1997 Welcome Woop-Woop to
1795,"Callejón de los milagros, El (1995)",Drama,1995 Callejón El de los milagros
1796,In God's Hands (1998),Action|Drama,'s 1998 God Hands In
1811,"Niagara, Niagara (1997)",Drama,1997 Niagara Niagara
1814,"Price Above Rubies, A (1998)",Drama,1998 A Above Price Rubies
1815,Eden (1997),Drama,1997 Eden
1817,No Looking Back (1998),Comedy|Drama|Romance,1998 Back Looking No
1819,Storefront Hitchcock (1997),Drama,1997 Hitchcock Storefront
1820,"Proposition, The (1998)",Drama,1998 Proposition
1822,Meet the Deedles (1998),Children's|Comedy,1998 Deedles Meet
1825,"Player's Club, The (1998)",Action|Drama,'s 1998 Club Player
1830,Follow the Bitch (1998),Comedy,1998 Bitch Follow
1832,Heaven's Burning (1997),Action|Drama,'s 1997 Burning Heaven
1842,Illtown (1996),Crime|Drama,1996 Illtown
1843,Slappy and the Stinkers (1998),Children's|Comedy,1998 Slappy Stinkers and
1844,Live Flesh (1997),Drama,1997 Flesh Live
1846,Nil By Mouth (1997),Drama,1997 By Mouth Nil
1847,Ratchet (1996),Drama|Thriller,1996 Ratchet
1849,Prince Valiant (1997),Adventure,1997 Prince Valiant
1850,"I Love You, Don't Touch Me! (1998)",Drama|Romance,! 1998 Do I Love Me Touch You n't
1851,Leather Jacket Love Story (1997),Drama|Romance,1997 Jacket Leather Love Story
1852,Love Walked In (1998),Drama|Thriller,1998 In Love Walked
1853,"Alan Smithee Film: Burn Hollywood Burn, An (1997)",Comedy,1997 : Alan An Burn Burn Film Hollywood Smithee
1854,Kissing a Fool (1998),Comedy|Romance,1998 Fool Kissing a
1858,Mr. Nice Guy (1997),Action|Comedy,1997 Guy Mr. Nice
1859,Taste of Cherry (1997),Drama,1997 Cherry Taste of
1860,Character (Karakter) (1997),Drama,1997 Character Karakter
1861,Junk Mail (1997),Comedy|Thriller,1997 Junk Mail
1864,Sour Grapes (1998),Comedy,1998 Grapes Sour
1865,Wild Man Blues (1998),Documentary,1998 Blues Man Wild
1868,"Truce, The (1996)",Drama|War,1996 Truce
1869,Black Dog (1998),Action|Thriller,1998 Black Dog
1871,"Friend of the Deceased, A (1997)",Comedy|Drama,1997 A Deceased Friend of
1872,Go Now (1995),Drama,1995 Go Now
1874,Still Breathing (1997),Comedy|Romance,1997 Breathing Still
1877,Little Men (1998),Drama,1998 Little Men
1878,Woo (1998),Comedy|Romance,1998 Woo
1879,"Hanging Garden, The (1997)",Drama,1997 Garden Hanging
1880,Lawn Dogs (1997),Drama,1997 Dogs Lawn
1885,"Opposite of Sex, The (1998)",Comedy|Drama,1998 Opposite Sex of
1886,I Got the Hook Up (1998),Comedy,1998 Got Hook I Up
1890,Little Boy Blue (1997),Drama,1997 Blue Boy Little
1893,Beyond Silence (1996),Drama,1996 Beyond Silence
1896,Cousin Bette (1998),Comedy,1998 Bette Cousin
1898,"Land Girls, The (1998)",Drama|War,1998 Girls Land
1899,Passion in the Desert (1998),Adventure|Drama,1998 Desert Passion in
1900,"Children of Heaven, The (Bacheha-Ye Aseman) (1997)",Drama,1997 Aseman Bacheha-Ye Children Heaven of
1901,Dear Jesse (1997),Documentary,1997 Dear Jesse
1903,Hav Plenty (1997),Comedy,1997 Hav Plenty
1905,Marie Baie Des Anges (1997),Drama,1997 Anges Baie Des Marie
1908,Resurrection Man (1998),Drama|Thriller,1998 Man Resurrection
1909,"X-Files: Fight the Future, The (1998)",Mystery|Sci-Fi|Thriller,1998 : Fight Future X-Files
1915,Voyage to the Beginning of the World (1997),Drama,1997 Beginning Voyage World of to
1916,Buffalo 66 (1998),Action|Comedy|Drama,1998 66 Buffalo
1924,Plan 9 from Outer Space (1958),Horror|Sci-Fi,1958 9 Outer Plan Space from
1925,Wings (1927),Drama|Romance|War,1927 Wings
1930,Cavalcade (1933),Drama,1933 Cavalcade
1933,"Life of Émile Zola, The (1937)",Drama,1937 Life Zola of Émile
1934,You Can't Take It With You (1938),Comedy,1938 Ca It Take With You You n't
1935,How Green Was My Valley (1941),Drama,1941 Green How My Valley Was
1943,"Greatest Show on Earth, The (1952)",Drama,1952 Earth Greatest Show on
1955,Kramer Vs. Kramer (1979),Drama,1979 Kramer Kramer Vs.
1972,"Nightmare on Elm Street 5: The Dream Child, A (1989)",Horror,1989 5 : A Child Dream Elm Nightmare Street on
1976,Friday the 13th Part 3: 3D (1982),Horror,13th 1982 3 3D : Friday Part
1978,Friday the 13th Part V: A New Beginning (1985),Horror,13th 1985 : A Beginning Friday New Part V
1984,Halloween III: Season of the Witch (1983),Horror,1983 : Halloween III Season Witch of
1988,Hello Mary Lou: Prom Night II (1987),Horror,1987 : Hello II Lou Mary Night Prom
1989,Prom Night III: The Last Kiss (1989),Horror,1989 : III Kiss Last Night Prom
1990,Prom Night IV: Deliver Us From Evil (1992),Horror,1992 : Deliver Evil From IV Night Prom Us
1993,Child's Play 3 (1992),Horror,'s 1992 3 Child Play
2008,"This World, Then the Fireworks (1996)",Crime|Drama|Film-Noir,1996 Fireworks Then This World
2010,Metropolis (1926),Sci-Fi,1926 Metropolis
2014,Freaky Friday (1977),Children's|Comedy,1977 Freaky Friday
2019,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),Action|Drama,1954 Magnificent Samurai Seven Seven Shichinin no samurai
2027,Mafia! (1998),Comedy|Crime,! 1998 Mafia
2029,Billy's Hollywood Screen Kiss (1997),Comedy|Romance,'s 1997 Billy Hollywood Kiss Screen
2030,East Palace West Palace (Dong gong xi gong) (1997),Drama,1997 Dong East Palace Palace West gong gong xi
2031,"$1,000,000 Duck (1971)",Children's|Comedy,"$ 1,000,000 1971 Duck"
2039,Cheetah (1989),Adventure|Children's,1989 Cheetah
2040,"Computer Wore Tennis Shoes, The (1970)",Children's|Comedy,1970 Computer Shoes Tennis Wore
2045,"Far Off Place, A (1993)",Adventure|Children's|Drama|Romance,1993 A Far Off Place
2047,"Gnome-Mobile, The (1967)",Children's,1967 Gnome-Mobile
2049,"Happiest Millionaire, The (1967)",Comedy|Musical,1967 Happiest Millionaire
2061,Full Tilt Boogie (1997),Documentary,1997 Boogie Full Tilt
2062,"Governess, The (1998)",Drama|Romance,1998 Governess
2063,Seventh Heaven (Le Septième ciel) (1997),Drama|Romance,1997 Heaven Le Septième Seventh ciel
2068,Fanny and Alexander (1982),Drama,1982 Alexander Fanny and
2072,"'burbs, The (1989)",Comedy,'burbs 1989
2074,"Night Porter, The (Il Portiere di notte) (1974)",Drama,1974 Il Night Porter Portiere di notte
2079,Kidnapped (1960),Children's|Drama,1960 Kidnapped
2085,101 Dalmatians (1961),Animation|Children's,101 1961 Dalmatians
2086,One Magic Christmas (1985),Drama|Fantasy,1985 Christmas Magic One
2092,"Return of Jafar, The (1993)",Animation|Children's|Musical,1993 Jafar Return of
2095,"Shaggy D.A., The (1976)",Children's|Comedy,1976 D.A. Shaggy
2101,Squanto: A Warrior's Tale (1994),Adventure|Drama,'s 1994 : A Squanto Tale Warrior
2102,Steamboat Willie (1940),Animation|Children's|Comedy|Musical,1940 Steamboat Willie
2103,Tall Tale (1994),Adventure|Children's,1994 Tale Tall
2107,Halloween: H20 (1998),Horror|Thriller,1998 : H20 Halloween
